order_id,seller_id,customer_id,order_date,order_value,is_returned,profit
O008212,S0261,C00233,2023-07-26,32.5,0,4.77
O008213,S0489,C00348,2022-04-13,25.55,0,7.91
O008214,S0179,C02474,2023-06-15,343.83,0,113.23
O008215,S0115,C02008,2021-12-06,448.97,0,106.88
O008216,S0419,C00562,2023-12-27,23.94,0,8.49
O008217,S0354,C00568,2021-12-11,60.35,0,16.38
O008218,S0152,C02041,2022-09-04,475.91,0,110.09
O008219,S0376,C01040,2022-09-12,28.6,0,8.01
O008220,S0072,C02438,2022-06-02,52.58,0,8.57
O008221,S0143,C01804,2023-12-13,299.77,0,116.72
O008222,S0083,C02144,2022-11-11,139.06,0,19.25
O008223,S0247,C00267,2023-12-31,148.19,0,26.92
O008224,S0134,C00442,2023-07-19,37.98,1,-2.76
O008225,S0169,C00518,2022-12-20,112.12,0,22.31
O008226,S0090,C00228,2023-11-20,65.73,0,9.1
O008227,S0044,C01051,2021-10-15,21.77,0,5.01
O008228,S0134,C00224,2023-02-28,62.63,0,8.97
O008229,S0443,C02243,2023-09-30,38.86,0,6.37
O008230,S0058,C00426,2023-11-15,55.68,0,7.71
O008231,S0325,C00462,2023-08-27,225.02,0,54.02
O008232,S0183,C01063,2023-05-07,190.33,1,-11.5
O008233,S0434,C00310,2023-12-30,404.9,0,112.29
O008234,S0439,C00455,2023-09-08,91.35,0,12.51
O008235,S0172,C01643,2023-12-25,274.11,0,44.56
O008236,S0119,C01821,2023-12-28,93.0,0,17.69
O008237,S0450,C01773,2023-11-05,116.74,0,25.65
O008238,S0340,C00914,2021-12-01,114.73,0,42.66
O008239,S0177,C01310,2022-02-05,245.5,0,36.43
O008240,S0238,C00967,2021-11-04,120.1,0,34.35
O008241,S0142,C01579,2021-11-29,44.53,0,16.35
O008242,S0273,C00997,2022-04-29,107.65,0,27.03
O008243,S0371,C02297,2023-05-07,59.05,1,-3.61
O008244,S0439,C00899,2023-03-30,305.8,0,109.47
O008245,S0053,C01403,2023-07-10,191.72,0,27.51
O008246,S0496,C01401,2022-11-14,148.38,0,25.24
O008247,S0189,C01911,2023-12-21,50.91,0,9.74
O008248,S0372,C02219,2023-02-27,228.65,0,23.63
O008249,S0068,C00731,2023-05-23,119.6,0,38.81
O008250,S0290,C01662,2021-08-03,271.39,0,48.04
O008251,S0308,C00364,2023-12-01,80.58,1,-4.9
O008252,S0204,C01085,2023-04-27,62.64,0,13.98
O008253,S0450,C01493,2023-07-20,183.97,0,60.51
O008254,S0343,C00310,2023-03-09,48.74,0,6.6
O008255,S0494,C01705,2022-11-21,33.6,0,4.38
O008256,S0427,C01301,2023-12-01,186.98,0,25.26
O008257,S0090,C02101,2022-10-03,108.16,0,33.02
O008258,S0281,C01335,2023-10-21,59.01,1,-5.25
O008259,S0485,C02011,2021-07-13,139.24,0,22.92
O008260,S0170,C01297,2023-09-14,251.33,0,31.11
O008261,S0119,C01079,2023-08-29,182.98,0,27.72
O008262,S0367,C01005,2023-12-03,250.8,0,28.32
O008263,S0079,C00710,2023-12-30,117.49,1,-10.94
O008264,S0129,C02221,2023-09-03,34.98,0,5.18
O008265,S0230,C02411,2022-09-19,101.01,0,34.12
O008266,S0294,C01843,2023-12-21,96.81,0,35.12
O008267,S0151,C01804,2023-05-10,309.79,0,75.11
O008268,S0145,C01166,2023-12-26,302.35,0,103.58
O008269,S0060,C01495,2023-04-15,143.08,0,21.41
O008270,S0016,C00432,2023-03-30,155.81,1,-11.68
O008271,S0487,C02295,2022-10-16,74.31,0,11.32
O008272,S0441,C00447,2023-04-11,39.87,0,6.74
O008273,S0207,C00183,2023-12-17,181.57,0,36.13
O008274,S0151,C00101,2023-11-30,172.1,0,64.97
O008275,S0489,C02364,2023-11-27,172.84,0,53.66
O008276,S0257,C00974,2023-07-16,313.12,0,69.07
O008277,S0306,C00588,2023-03-22,107.68,0,15.2
O008278,S0342,C01051,2023-01-03,81.57,0,18.54
O008279,S0380,C00111,2023-03-29,24.74,0,6.42
O008280,S0059,C00028,2023-03-18,180.19,0,60.57
O008281,S0212,C01675,2023-03-04,301.54,0,74.98
O008282,S0129,C00091,2022-12-15,56.54,0,13.01
O008283,S0353,C00816,2023-09-15,201.89,0,27.56
O008284,S0479,C00352,2023-01-31,116.37,0,19.22
O008285,S0097,C00671,2023-12-10,7.86,1,-0.68
O008286,S0171,C00743,2023-07-05,114.08,0,29.39
O008287,S0325,C01787,2022-06-16,94.79,0,37.14
O008288,S0109,C00986,2021-12-23,205.71,0,54.19
O008289,S0406,C01086,2023-11-03,61.92,0,22.59
O008290,S0267,C00873,2023-10-17,108.55,1,-10.27
O008291,S0112,C01094,2022-07-30,19.52,0,4.15
O008292,S0040,C02362,2022-11-03,175.87,0,31.65
O008293,S0488,C02408,2023-05-30,21.03,0,5.69
O008294,S0023,C00176,2023-11-13,123.09,0,37.86
O008295,S0099,C00617,2023-09-28,188.77,0,38.64
O008296,S0482,C00511,2023-01-05,85.78,0,15.07
O008297,S0143,C00811,2023-12-23,364.03,0,97.97
O008298,S0183,C02073,2022-07-07,93.21,0,19.67
O008299,S0206,C02330,2023-11-30,149.14,0,50.22
O008300,S0493,C01644,2022-10-19,310.8,0,103.05
O008301,S0090,C02152,2022-11-05,27.69,0,7.13
O008302,S0125,C00250,2023-10-11,128.89,1,-7.41
O008303,S0452,C00754,2023-11-09,225.49,0,47.37
O008304,S0386,C00022,2021-10-06,33.09,0,9.08
O008305,S0046,C00739,2023-06-28,18.8,0,6.02
O008306,S0445,C00688,2023-02-18,200.45,0,57.09
O008307,S0330,C00509,2023-08-09,309.18,0,102.77
O008308,S0009,C02350,2023-04-19,66.31,0,9.98
O008309,S0029,C00083,2023-07-19,77.57,0,22.52
O008310,S0049,C02169,2023-12-02,104.89,1,-6.26
O008311,S0153,C01136,2023-07-26,143.97,0,51.77
O008312,S0062,C00765,2022-07-27,208.53,0,37.01
O008313,S0261,C01735,2023-09-20,53.21,0,19.62
O008314,S0487,C02317,2023-05-23,67.73,0,7.64
O008315,S0183,C00569,2023-10-20,32.41,0,4.18
O008316,S0492,C02158,2023-03-04,143.57,0,52.25
O008317,S0211,C02411,2022-05-27,176.2,0,36.32
O008318,S0013,C00278,2022-12-29,88.18,0,24.47
O008319,S0298,C02205,2023-09-15,161.45,0,58.11
O008320,S0115,C01252,2022-05-21,354.47,0,125.87
O008321,S0252,C01388,2023-09-30,150.98,0,46.27
O008322,S0017,C00049,2023-12-18,86.53,0,29.97
O008323,S0348,C00410,2023-12-31,62.41,0,20.23
O008324,S0239,C02299,2023-05-05,133.47,0,49.76
O008325,S0240,C01698,2023-10-17,38.44,1,-3.13
O008326,S0004,C02132,2022-02-06,288.9,0,53.15
O008327,S0015,C02023,2023-12-11,182.53,0,36.41
O008328,S0378,C02019,2022-10-20,56.15,0,11.29
O008329,S0334,C02303,2023-04-30,72.64,0,28.89
O008330,S0240,C01021,2023-09-07,61.35,0,12.53
O008331,S0293,C00984,2021-11-30,205.01,0,47.77
O008332,S0293,C00974,2023-07-18,104.61,0,28.27
O008333,S0436,C02024,2022-05-21,97.74,0,11.63
O008334,S0150,C01215,2022-10-26,4.68,0,1.23
O008335,S0331,C01504,2023-05-16,42.36,0,6.16
O008336,S0388,C00913,2022-09-19,99.64,0,17.98
O008337,S0469,C00169,2023-02-13,126.85,0,32.13
O008338,S0122,C01454,2023-07-07,9.66,0,1.64
O008339,S0124,C00960,2023-07-03,46.97,0,15.01
O008340,S0079,C01485,2023-12-27,120.79,1,-11.98
O008341,S0296,C01419,2023-01-30,25.69,0,5.04
O008342,S0172,C00317,2023-12-30,111.33,0,43.74
O008343,S0012,C02052,2023-12-07,11.28,0,3.79
O008344,S0099,C01172,2022-11-11,32.39,0,10.19
O008345,S0152,C02087,2023-09-26,356.19,0,62.85
O008346,S0108,C01265,2023-11-12,146.99,0,44.21
O008347,S0051,C01176,2023-08-22,40.17,0,4.06
O008348,S0207,C01609,2023-12-31,90.62,0,10.35
O008349,S0386,C01155,2022-09-03,72.09,0,25.39
O008350,S0239,C02104,2023-06-13,144.4,0,56.36
O008351,S0066,C01731,2022-04-20,215.33,0,62.28
O008352,S0041,C02062,2023-05-16,196.14,0,26.97
O008353,S0258,C01430,2023-12-31,102.31,0,17.13
O008354,S0143,C01978,2023-12-21,111.07,0,29.63
O008355,S0322,C00084,2022-08-16,27.21,0,3.41
O008356,S0130,C01852,2023-12-17,10.58,0,1.5
O008357,S0309,C00557,2023-10-06,97.66,0,39.05
O008358,S0308,C00941,2023-08-27,162.3,0,43.77
O008359,S0319,C00661,2022-07-29,98.26,0,16.03
O008360,S0402,C01593,2023-10-19,229.06,0,67.82
O008361,S0207,C02128,2023-12-26,31.53,0,5.95
O008362,S0442,C01154,2023-01-21,165.13,0,64.68
O008363,S0401,C01293,2023-10-20,82.65,0,27.03
O008364,S0445,C00016,2021-08-01,84.74,0,24.82
O008365,S0102,C02472,2023-06-28,53.97,0,20.01
O008366,S0481,C00493,2023-12-14,331.34,0,96.3
O008367,S0044,C00086,2022-10-21,69.33,0,25.21
O008368,S0106,C01795,2022-10-18,276.32,0,108.78
O008369,S0190,C00009,2023-12-19,315.57,1,-26.71
O008370,S0342,C00843,2023-02-08,41.35,0,7.06
O008371,S0191,C00148,2022-08-19,331.24,0,61.8
O008372,S0397,C00156,2023-08-29,72.08,1,-6.03
O008373,S0228,C02318,2022-02-13,98.87,0,23.29
O008374,S0026,C01167,2023-03-04,63.13,0,7.31
O008375,S0245,C00311,2023-11-29,108.34,0,32.17
O008376,S0129,C00378,2023-12-14,120.34,0,26.34
O008377,S0149,C02107,2023-11-15,391.75,0,73.87
O008378,S0354,C02173,2023-06-21,28.84,0,10.75
O008379,S0422,C01226,2021-04-11,88.64,0,25.72
O008380,S0167,C00226,2023-12-30,95.91,1,-5.61
O008381,S0150,C00906,2023-05-22,151.77,0,43.63
O008382,S0202,C02404,2021-10-17,9.48,0,1.08
O008383,S0126,C02227,2023-10-13,36.68,0,13.97
O008384,S0088,C01423,2023-05-07,118.78,0,41.42
O008385,S0148,C01609,2023-05-19,108.95,0,41.09
O008386,S0079,C02189,2023-12-29,203.62,0,27.99
O008387,S0258,C02380,2023-12-23,127.9,0,15.14
O008388,S0068,C02112,2023-08-29,82.07,0,17.26
O008389,S0396,C02154,2023-03-04,94.04,0,34.05
O008390,S0492,C00530,2022-10-17,181.82,0,46.0
O008391,S0465,C02455,2023-11-21,104.09,0,30.76
O008392,S0351,C01835,2023-08-31,156.48,0,41.65
O008393,S0391,C01333,2023-04-02,202.92,1,-17.92
O008394,S0442,C00675,2023-02-17,39.33,0,6.1
O008395,S0213,C01281,2023-12-04,250.74,0,88.38
O008396,S0322,C00872,2023-12-19,73.93,0,29.01
O008397,S0001,C00859,2023-11-27,205.8,0,55.9
O008398,S0363,C01977,2023-07-19,214.18,0,55.6
O008399,S0182,C00166,2023-09-12,49.43,0,9.68
O008400,S0082,C01866,2023-11-23,35.72,0,11.41
O008401,S0025,C00221,2023-12-30,118.91,0,35.79
O008402,S0382,C00301,2022-11-11,1292.26,1,-65.26
O008403,S0432,C02208,2023-07-06,78.81,0,30.5
O008404,S0030,C00103,2023-12-23,153.33,0,52.04
O008405,S0114,C01188,2023-12-27,75.01,0,24.24
O008406,S0213,C02346,2023-12-02,54.55,0,8.71
O008407,S0493,C01728,2022-01-02,439.06,0,56.55
O008408,S0047,C02085,2023-06-23,314.22,0,46.49
O008409,S0071,C00196,2023-10-21,52.8,0,20.89
O008410,S0217,C00371,2023-05-24,35.67,1,-2.98
O008411,S0427,C00266,2023-11-20,121.32,1,-6.79
O008412,S0127,C00778,2023-06-01,220.55,0,39.75
O008413,S0390,C01462,2023-08-31,86.83,0,32.32
O008414,S0228,C01467,2023-02-17,213.98,0,63.46
O008415,S0472,C00415,2023-06-02,109.38,0,33.08
O008416,S0137,C00506,2022-12-30,60.2,0,14.62
O008417,S0215,C01785,2023-07-21,201.66,0,35.05
O008418,S0026,C00343,2023-08-26,214.14,0,69.86
O008419,S0359,C02423,2022-05-30,88.07,0,30.35
O008420,S0319,C00820,2021-12-20,102.26,0,17.18
O008421,S0035,C00522,2023-08-07,182.61,1,-17.37
O008422,S0217,C01178,2023-08-23,121.88,1,-8.11
O008423,S0467,C00341,2023-09-01,7.73,0,2.15
O008424,S0119,C00788,2023-08-11,95.99,0,19.49
O008425,S0169,C00348,2023-04-27,14.55,0,2.19
O008426,S0243,C02029,2023-11-25,40.64,1,-2.88
O008427,S0458,C02420,2022-05-14,59.74,0,20.79
O008428,S0217,C02220,2023-11-11,182.37,0,28.74
O008429,S0419,C01305,2023-12-30,96.48,1,-8.28
O008430,S0324,C00576,2021-12-04,250.16,1,-21.64
O008431,S0180,C00819,2023-11-18,81.5,0,27.13
O008432,S0087,C00267,2023-12-19,311.02,0,65.85
O008433,S0276,C01851,2021-10-13,45.6,0,5.64
O008434,S0163,C02364,2022-07-05,124.26,0,31.87
O008435,S0195,C02253,2023-05-31,54.02,0,19.41
O008436,S0046,C01941,2022-08-28,79.6,1,-4.0
O008437,S0160,C00655,2023-11-30,37.13,0,12.47
O008438,S0063,C00887,2023-08-18,39.07,0,13.04
O008439,S0227,C02212,2022-11-09,89.71,0,35.07
O008440,S0056,C01108,2022-03-08,150.23,0,29.62
O008441,S0157,C01538,2022-07-18,127.49,0,40.74
O008442,S0120,C00899,2023-07-03,30.55,0,3.73
O008443,S0469,C00486,2023-01-10,84.51,0,18.27
O008444,S0361,C02130,2023-11-23,187.55,0,26.86
O008445,S0147,C00007,2022-07-08,57.51,1,-3.26
O008446,S0004,C00716,2022-04-21,23.46,0,5.3
O008447,S0084,C00703,2023-12-29,122.14,0,21.63
O008448,S0156,C00680,2021-12-01,183.0,0,19.98
O008449,S0080,C01437,2023-07-26,155.7,0,52.24
O008450,S0230,C00286,2021-10-29,298.76,0,118.06
O008451,S0101,C01357,2023-12-21,198.99,0,35.45
O008452,S0193,C01611,2023-11-22,124.17,1,-9.05
O008453,S0444,C01932,2021-11-19,48.36,0,11.13
O008454,S0254,C00186,2023-07-15,80.45,0,13.62
O008455,S0344,C00465,2022-12-11,153.76,0,28.18
O008456,S0187,C01967,2021-09-27,34.64,1,-2.52
O008457,S0347,C02091,2023-10-27,4.8,1,-0.33
O008458,S0340,C02138,2021-12-30,91.47,0,22.58
O008459,S0103,C01482,2023-08-25,38.39,0,8.74
O008460,S0038,C00867,2023-08-07,14.47,0,5.1
O008461,S0229,C00948,2022-09-29,50.32,0,11.88
O008462,S0454,C01418,2023-12-14,615.05,0,99.49
O008463,S0375,C00339,2023-11-26,206.61,0,67.17
O008464,S0179,C00484,2023-02-02,307.84,0,109.71
O008465,S0155,C00816,2023-12-16,27.57,0,8.52
O008466,S0392,C02131,2023-04-14,298.39,0,34.58
O008467,S0479,C00833,2023-11-10,21.58,0,5.31
O008468,S0019,C01557,2023-03-29,130.56,0,16.29
O008469,S0053,C01292,2022-05-08,83.5,1,-5.6
O008470,S0322,C01458,2023-01-01,52.64,1,-3.97
O008471,S0433,C02352,2023-05-25,94.22,0,30.95
O008472,S0229,C01570,2023-06-16,82.97,0,24.25
O008473,S0396,C00025,2021-06-18,78.47,0,9.27
O008474,S0442,C00100,2022-11-04,11.75,0,3.1
O008475,S0425,C00486,2023-03-14,59.23,0,22.28
O008476,S0321,C02185,2023-09-15,63.85,0,7.82
O008477,S0344,C00965,2021-10-13,142.02,0,50.49
O008478,S0017,C01485,2023-11-11,42.63,0,15.15
O008479,S0149,C01863,2023-12-28,160.49,0,34.28
O008480,S0075,C01641,2023-07-25,169.82,0,64.88
O008481,S0294,C01882,2023-12-04,106.34,0,38.82
O008482,S0012,C02038,2023-05-01,157.8,0,44.64
O008483,S0358,C01754,2023-06-20,548.25,0,194.17
O008484,S0414,C00588,2022-09-04,151.34,0,22.74
O008485,S0458,C01566,2023-08-22,169.34,0,54.57
O008486,S0374,C01211,2023-09-18,17.47,1,-1.42
O008487,S0408,C02204,2023-04-29,112.1,0,11.46
O008488,S0294,C00362,2023-09-18,109.03,1,-10.1
O008489,S0396,C02161,2022-06-13,150.6,0,58.91
O008490,S0434,C02181,2023-12-23,251.69,0,65.14
O008491,S0091,C01086,2022-12-05,118.98,0,17.86
O008492,S0033,C00795,2023-07-09,448.52,0,70.69
O008493,S0249,C02414,2023-05-16,14.01,0,5.5
O008494,S0380,C00872,2022-08-14,137.54,0,41.96
O008495,S0487,C00672,2023-01-06,221.85,0,40.78
O008496,S0353,C01880,2023-03-17,25.3,0,3.71
O008497,S0053,C00546,2023-11-07,75.51,0,24.44
O008498,S0427,C00884,2023-11-27,48.38,0,5.42
O008499,S0096,C00926,2023-11-24,148.15,0,38.18
O008500,S0476,C01983,2023-12-28,20.02,1,-1.53
O008501,S0080,C01916,2023-09-18,251.68,0,73.86
O008502,S0244,C01034,2023-05-01,40.08,0,15.93
O008503,S0310,C00783,2022-09-03,25.88,0,10.04
O008504,S0227,C02368,2023-10-27,275.83,0,48.89
O008505,S0426,C01854,2023-10-11,287.57,1,-23.2
O008506,S0480,C00555,2021-12-16,22.52,0,5.03
O008507,S0236,C01202,2022-04-12,158.18,0,49.46
O008508,S0215,C01335,2023-10-25,151.37,1,-13.03
O008509,S0438,C01262,2023-11-02,43.66,0,4.48
O008510,S0207,C01262,2023-12-17,308.93,0,48.43
O008511,S0371,C00183,2023-08-08,57.02,0,10.43
O008512,S0376,C00164,2021-02-23,47.76,0,17.85
O008513,S0427,C02050,2023-12-17,249.45,0,33.47
O008514,S0341,C01618,2022-11-04,114.05,0,34.15
O008515,S0290,C01811,2022-10-28,106.59,0,13.1
O008516,S0081,C02210,2023-12-16,62.8,0,7.38
O008517,S0206,C00413,2023-12-24,69.89,0,10.5
O008518,S0211,C00556,2022-10-19,371.89,0,72.55
O008519,S0208,C00207,2022-09-20,84.74,0,30.81
O008520,S0333,C01939,2023-11-24,61.11,0,11.65
O008521,S0121,C02477,2023-06-29,377.96,0,127.44
O008522,S0243,C00512,2023-12-11,135.45,0,15.18
O008523,S0251,C00106,2023-06-27,44.44,0,11.41
O008524,S0207,C01846,2023-12-20,376.53,0,135.14
O008525,S0299,C01594,2023-08-28,107.82,0,13.27
O008526,S0152,C02336,2023-09-24,367.77,0,97.72
O008527,S0483,C01390,2023-10-02,37.66,0,6.57
O008528,S0419,C01727,2023-12-24,115.71,0,12.98
O008529,S0351,C00204,2023-12-20,133.14,1,-8.96
O008530,S0177,C00529,2021-08-16,166.14,0,28.89
O008531,S0083,C01223,2023-10-20,266.22,1,-22.49
O008532,S0203,C01317,2022-12-09,99.05,0,28.51
O008533,S0344,C00995,2022-11-05,105.28,0,23.16
O008534,S0283,C01583,2023-11-17,80.86,0,28.34
O008535,S0231,C00764,2022-01-31,33.71,0,8.5
O008536,S0108,C01320,2023-11-10,150.06,0,18.32
O008537,S0066,C00326,2022-12-15,55.88,0,15.41
O008538,S0070,C01584,2023-09-05,271.5,0,30.86
O008539,S0442,C01100,2023-01-17,25.64,0,5.03
O008540,S0373,C02189,2022-08-20,51.42,0,7.68
O008541,S0462,C00337,2023-12-17,57.08,0,13.25
O008542,S0214,C02236,2023-03-12,48.61,0,12.47
O008543,S0055,C02231,2023-12-30,120.92,1,-8.43
O008544,S0045,C02030,2023-12-17,132.6,1,-7.89
O008545,S0486,C02159,2023-09-25,103.4,0,24.15
O008546,S0338,C01400,2023-05-03,341.84,0,46.83
O008547,S0307,C01041,2023-12-23,210.0,0,26.94
O008548,S0059,C01286,2023-09-27,238.02,0,87.92
O008549,S0194,C01437,2023-05-19,107.65,0,21.15
O008550,S0209,C00396,2023-05-07,11.95,0,4.14
O008551,S0088,C00132,2023-10-28,104.31,0,29.97
O008552,S0236,C00672,2021-06-17,39.1,0,12.21
O008553,S0229,C00059,2023-12-04,35.83,1,-2.49
O008554,S0038,C00406,2023-11-10,23.1,0,7.64
O008555,S0447,C01113,2023-06-30,14.15,0,5.1
O008556,S0435,C01819,2023-06-30,188.58,0,30.05
O008557,S0035,C02403,2023-10-13,90.89,0,25.68
O008558,S0310,C00168,2023-08-23,16.31,0,5.37
O008559,S0257,C01666,2021-06-17,149.28,0,34.58
O008560,S0457,C01404,2023-07-12,65.61,0,8.37
O008561,S0163,C00117,2023-01-01,85.2,0,18.92
O008562,S0269,C01061,2023-12-05,17.6,0,6.53
O008563,S0395,C00801,2023-12-24,38.06,0,10.35
O008564,S0215,C00442,2023-03-18,109.33,1,-10.56
O008565,S0304,C01928,2023-06-10,197.88,0,77.05
O008566,S0249,C00358,2023-01-12,38.37,0,14.75
O008567,S0344,C02321,2021-09-02,443.55,0,45.09
O008568,S0469,C00085,2023-03-27,40.84,0,14.44
O008569,S0322,C00369,2023-04-15,80.17,0,11.99
O008570,S0019,C02025,2023-05-15,112.42,1,-10.82
O008571,S0415,C01160,2022-08-31,150.53,0,19.18
O008572,S0272,C01382,2022-06-08,294.65,0,89.92
O008573,S0236,C02150,2022-10-21,93.17,0,15.22
O008574,S0491,C00883,2022-11-21,260.0,1,-24.91
O008575,S0029,C02289,2023-09-29,49.05,0,5.98
O008576,S0348,C02157,2023-05-25,318.45,0,125.03
O008577,S0269,C01797,2023-06-11,80.57,1,-6.81
O008578,S0459,C01043,2022-12-26,22.93,0,8.79
O008579,S0402,C00554,2022-10-25,35.13,0,10.08
O008580,S0117,C00592,2022-11-26,103.47,0,30.24
O008581,S0225,C02465,2023-12-12,42.12,0,15.67
O008582,S0262,C00264,2021-09-09,37.59,0,4.93
O008583,S0341,C01478,2023-01-30,95.75,0,24.68
O008584,S0386,C00789,2023-06-27,133.87,0,35.38
O008585,S0322,C00836,2023-06-29,166.35,1,-12.98
O008586,S0373,C01410,2021-06-12,28.75,0,10.02
O008587,S0174,C01108,2023-08-03,66.03,0,21.03
O008588,S0352,C01635,2023-04-26,165.72,0,31.26
O008589,S0448,C02077,2023-05-05,92.96,1,-8.23
O008590,S0110,C01773,2023-10-14,43.9,0,12.33
O008591,S0303,C00209,2022-02-21,11.02,0,1.27
O008592,S0072,C00060,2021-08-22,67.79,0,26.36
O008593,S0071,C00867,2022-01-23,101.1,0,22.46
O008594,S0264,C00623,2022-01-10,123.8,1,-11.76
O008595,S0162,C00399,2023-03-15,22.68,0,3.23
O008596,S0450,C00170,2023-05-08,80.32,0,10.06
O008597,S0140,C01610,2023-06-10,100.75,0,37.96
O008598,S0158,C02270,2021-12-29,146.54,1,-12.59
O008599,S0131,C02493,2023-10-22,38.5,1,-3.05
O008600,S0268,C01250,2022-01-31,11.48,1,-0.84
O008601,S0072,C00099,2023-12-31,57.58,0,22.27
O008602,S0054,C01358,2023-04-25,48.94,0,10.11
O008603,S0240,C01526,2023-06-13,2.3,1,-0.12
O008604,S0474,C01619,2023-05-26,47.2,1,-2.51
O008605,S0212,C00011,2023-02-07,377.74,0,91.76
O008606,S0144,C00522,2023-12-19,100.64,0,36.92
O008607,S0122,C01484,2022-04-08,130.8,0,47.44
O008608,S0359,C02269,2022-03-21,24.93,0,8.89
O008609,S0332,C01424,2023-05-04,10.89,1,-0.7
O008610,S0270,C02094,2021-12-19,175.82,1,-15.41
O008611,S0348,C00674,2023-09-06,47.33,1,-4.55
O008612,S0069,C01926,2022-10-19,17.81,0,2.38
O008613,S0294,C02035,2023-12-03,56.39,0,7.29
O008614,S0149,C01842,2023-11-19,160.26,0,48.48
O008615,S0148,C00641,2023-11-06,61.35,1,-3.38
O008616,S0235,C00164,2023-12-15,147.31,0,50.09
O008617,S0137,C00775,2023-02-09,72.63,0,19.66
O008618,S0112,C00917,2023-01-03,105.68,0,24.78
O008619,S0090,C00933,2022-11-18,80.3,0,29.32
O008620,S0223,C00795,2023-08-12,114.23,0,39.92
O008621,S0387,C00274,2021-11-02,84.66,0,26.28
O008622,S0199,C02139,2023-05-09,96.83,0,19.2
O008623,S0324,C01880,2023-02-24,72.21,1,-6.59
O008624,S0287,C00470,2023-01-11,125.42,0,16.01
O008625,S0292,C01094,2023-12-08,91.26,0,35.74
O008626,S0276,C00549,2023-05-09,55.14,0,14.03
O008627,S0415,C01110,2023-07-28,70.9,0,24.31
O008628,S0150,C01231,2023-08-08,79.21,0,22.31
O008629,S0325,C01005,2022-08-29,23.12,0,8.25
O008630,S0170,C02439,2023-08-04,18.76,0,3.06
O008631,S0017,C00780,2023-09-10,68.18,0,7.97
O008632,S0384,C00459,2023-10-24,53.0,0,7.09
O008633,S0226,C01243,2022-10-31,207.88,0,66.35
O008634,S0314,C02020,2023-04-12,234.06,0,79.47
O008635,S0122,C00491,2023-01-08,63.85,0,7.93
O008636,S0106,C00837,2022-11-01,43.8,1,-3.21
O008637,S0434,C01569,2023-12-29,400.44,0,141.19
O008638,S0205,C02287,2023-12-09,68.71,0,22.93
O008639,S0131,C01293,2022-09-12,47.88,0,14.59
O008640,S0271,C00416,2023-04-29,71.17,0,9.94
O008641,S0315,C01655,2023-10-12,137.82,0,40.47
O008642,S0069,C00170,2023-10-10,307.49,0,93.61
O008643,S0480,C01225,2022-02-22,129.88,0,32.62
O008644,S0448,C01570,2022-09-01,78.96,0,22.44
O008645,S0396,C00308,2022-12-05,255.39,0,76.09
O008646,S0267,C01417,2023-07-27,45.02,1,-2.71
O008647,S0414,C01239,2023-05-12,182.96,0,33.25
O008648,S0267,C01248,2022-12-04,122.79,1,-11.5
O008649,S0316,C00097,2022-11-02,217.62,0,44.52
O008650,S0192,C01068,2022-08-20,54.17,0,11.15
O008651,S0470,C01447,2023-08-12,236.3,0,56.12
O008652,S0163,C02296,2023-09-04,65.68,0,14.24
O008653,S0366,C02114,2022-01-30,119.91,0,19.24
O008654,S0325,C02339,2022-04-18,59.26,0,8.21
O008655,S0389,C01795,2022-12-06,43.33,0,12.72
O008656,S0436,C01232,2022-12-29,691.58,0,130.86
O008657,S0060,C01916,2023-11-02,132.7,1,-8.72
O008658,S0312,C00677,2023-06-08,225.83,0,38.47
O008659,S0385,C00891,2023-09-06,204.81,0,72.19
O008660,S0347,C00249,2023-06-16,8.88,0,1.58
O008661,S0081,C02363,2023-12-25,166.81,0,63.62
O008662,S0155,C00512,2023-11-16,31.89,0,5.99
O008663,S0103,C02342,2022-03-15,273.29,0,101.24
O008664,S0468,C02377,2023-11-30,176.2,0,52.38
O008665,S0045,C00010,2023-12-15,149.5,0,27.05
O008666,S0026,C02322,2023-11-19,58.03,0,18.84
O008667,S0332,C01317,2023-11-23,110.66,0,28.44
O008668,S0266,C00672,2023-08-04,90.41,0,12.26
O008669,S0311,C00930,2023-11-20,39.12,0,13.57
O008670,S0336,C02150,2023-12-13,60.39,0,9.75
O008671,S0386,C02051,2021-10-31,65.22,0,25.38
O008672,S0360,C01190,2023-12-11,39.21,0,4.91
O008673,S0498,C00072,2021-03-24,54.77,0,12.97
O008674,S0085,C01296,2023-12-08,7.47,0,1.73
O008675,S0193,C01413,2023-06-12,117.79,1,-10.85
O008676,S0465,C01527,2023-10-30,199.05,0,63.85
O008677,S0050,C01531,2023-10-13,169.23,0,31.42
O008678,S0387,C01057,2021-10-04,135.89,0,16.19
O008679,S0041,C01379,2023-10-27,478.34,0,113.85
O008680,S0309,C00548,2022-04-06,124.93,0,38.76
O008681,S0423,C00845,2023-05-27,100.58,0,17.28
O008682,S0346,C00593,2023-07-10,32.01,1,-3.17
O008683,S0303,C01080,2023-08-14,93.65,1,-5.05
O008684,S0119,C00100,2023-09-26,116.96,0,43.41
O008685,S0314,C02278,2022-11-26,60.52,0,11.37
O008686,S0296,C02083,2023-12-24,167.39,0,21.32
O008687,S0159,C01933,2023-04-29,46.08,0,9.72
O008688,S0227,C00949,2022-11-03,275.38,0,61.62
O008689,S0412,C02391,2023-09-13,189.97,0,66.9
O008690,S0322,C00358,2023-11-03,140.68,0,20.55
